Wall time,Step,ep_len_mean,ep_rew_mean
1679651149.19791,1306624,3002,4044.3818359375
1679651195.02478,1312768,3002,4045.06811523437
1679651210.29242,1314816,3002,4045.6875
1679651225.1098,1316864,3002,4045.6875
1679651240.51274,1318912,3002,4046.11840820313
1679651255.90886,1320960,3002,4046.44384765625
1679651331.82594,1331200,3002,4046.916015625
1679651362.52848,1335296,3002,4047.46020507813
1679651377.22026,1337344,3002,4047.46020507813
1679651392.6122,1339392,3002,4047.701171875
1679651407.92426,1341440,3002,4047.73388671875
1679651422.72423,1343488,3002,4047.73388671875
1679651468.39042,1349632,3002,4047.8818359375
1679651498.83413,1353728,3002,4048.49340820313
1679651605.51625,1368064,3002,4049.45825195312
1679651651.1858,1374208,3002,4050.42163085937
1679651727.11876,1384448,3002,4052.13232421875
1679651742.17047,1386496,3002,4052.67456054688
1679651756.78834,1388544,3002,4052.67456054688
1679651802.05178,1394688,3002,4054.11401367188
1679651832.79933,1398784,3002,4055.16528320312
1679651847.9243,1400832,3002,4055.16528320312
1679651863.27614,1402880,3002,4055.7548828125
1679651908.62148,1409024,3002,4056.56030273437
1679651984.92042,1419264,3002,4057.84594726563
1679652015.32794,1423360,3002,4057.96801757813
1679652045.47789,1427456,3002,4058.23950195313
1679652061.46232,1429504,3002,4058.41333007812
1679652091.49694,1433600,3002,4058.69091796875
1679652136.96472,1439744,3002,4059.26293945313
1679652152.26685,1441792,3002,4059.18090820313
1679652183.04822,1445888,3002,4059.22998046875
1679652243.98714,1454080,3002,4059.94384765625
1679652259.1893,1456128,3002,4060.10131835938
1679652289.35191,1460224,3002,4060.1181640625
1679652334.89632,1466368,3002,4060.06396484375
1679652365.4357,1470464,3002,4059.76953125
1679652410.67744,1476608,3002,4059.53540039063
1679652425.35235,1478656,3002,4059.53540039063
1679652455.89072,1482752,3002,4059.24169921875
1679652486.57605,1486848,3002,4059.18823242188
1679652501.76647,1488896,3002,4059.11303710938
1679652533.21208,1492992,3002,4058.904296875
1679652549.19981,1495040,3002,4058.63989257812
1679652579.43556,1499136,3002,4058.30102539063
1679652595.021,1501184,3002,4057.94970703125
1679652609.81346,1503232,3002,4057.94970703125
1679652685.97014,1513472,3002,4057.36499023438
1679652746.99154,1521664,3002,4057.1103515625
1679652761.78857,1523712,3002,4057.1103515625
1679652777.08242,1525760,3002,4056.87280273438
1679652944.51415,1548288,3002,4055.39990234375
1679652959.79127,1550336,3002,4055.25952148438
1679652990.88651,1554432,3002,4054.74487304688
1679653082.05796,1566720,3002,4053.080078125
1679653097.22482,1568768,3002,4053.080078125
1679653142.52949,1574912,3002,4052.220703125
1679653157.78097,1576960,3002,4051.56298828125
1679653203.1594,1583104,3002,4050.66479492188
1679653249.29636,1589248,3002,4049.90844726563
1679653264.69906,1591296,3002,4049.61157226563
1679653294.92113,1595392,3002,4049.27172851563
1679653310.18157,1597440,3002,4049.25268554688
1679653325.80127,1599488,3002,4049.2216796875
1679653341.12983,1601536,3002,4049.2216796875
1679653356.52299,1603584,3002,4049.27880859375
1679653447.50034,1615872,3002,4047.93994140625
1679653492.95336,1622016,3002,4047.37548828125
1679653615.06303,1638400,3002,4045.62719726563
1679653690.93916,1648640,3002,4044.07836914062
1679653706.12117,1650688,3002,4043.90966796875
1679653720.803,1652736,3002,4043.90966796875
1679653736.02417,1654784,3002,4043.62158203125
1679653781.38764,1660928,3002,4043.26196289063
1679653902.85003,1677312,3002,4042.005859375
1679653918.23453,1679360,3002,4041.62036132813
1679653948.88983,1683456,3002,4041.03881835938
1679653979.24593,1687552,3002,4040.72436523438
1679654040.05038,1695744,3002,4039.98950195313
1679654054.82184,1697792,3002,4039.98950195313
1679654115.28897,1705984,3002,4039.80444335938
1679654130.47922,1708032,3002,4039.380859375
1679654160.46814,1712128,3002,4039.37133789063
1679654175.87156,1714176,3002,4039.32397460938
1679654190.69931,1716224,3002,4039.32397460938
1679654221.40889,1720320,3002,4039.38549804688
1679654236.04961,1722368,3002,4039.38549804688
1679654281.92835,1728512,3002,4039.10668945313
1679654312.02158,1732608,3002,4039.0302734375
1679654387.39677,1742848,3002,4038.91918945313
1679654403.30968,1744896,3002,4038.89331054688
1679654448.79955,1751040,3002,4038.80517578125
1679654494.26425,1757184,3002,4039.068359375
1679654539.51882,1763328,3002,4039.44018554688
1679654569.94478,1767424,3002,4039.427734375
1679654616.04653,1773568,3002,4040.2578125
1679654630.89776,1775616,3002,4040.2578125
1679654692.08927,1783808,3002,4040.96435546875
1679654707.37445,1785856,3002,4040.90991210938
1679654904.16398,1812480,3002,4042.54028320313
1679654919.73281,1814528,3002,4042.53393554688
1679654935.54112,1816576,3002,4042.59765625
1679654965.84931,1820672,3002,4042.5419921875
1679654996.49626,1824768,3002,4042.90698242188
1679655026.42883,1828864,3002,4042.96655273438
1679655071.70959,1835008,3002,4043.47802734375
1679655101.92286,1839104,3002,4043.60571289063
1679655117.23599,1841152,3002,4043.85791015625
1679655162.96476,1847296,3002,4043.7666015625
1679655178.17956,1849344,3002,4043.68969726563
1679655208.3673,1853440,3002,4043.79077148437
1679655253.75243,1859584,3002,4044.23193359375
1679655269.20827,1861632,3002,4044.40405273438
1679655299.41389,1865728,3002,4044.77294921875
1679655314.71429,1867776,3002,4045.01635742188
1679655359.98581,1873920,3002,4045.80883789063
1679655421.59531,1882112,3002,4047.01733398438
1679655436.32478,1884160,3002,4047.01733398438
1679655466.8435,1888256,3002,4047.77124023437
1679655497.79607,1892352,3002,4047.94116210937
1679655558.70426,1900544,3002,4047.85009765625
1679655574.21332,1902592,3002,4047.759765625
1679655604.49953,1906688,3002,4048.04345703125
1679655620.07721,1908736,3002,4048.27416992188
1679655634.79944,1910784,3002,4048.27416992188
1679655650.18458,1912832,3002,4048.20263671875
1679655680.36923,1916928,3002,4048.216796875
1679655741.76075,1925120,3002,4048.30688476563
1679655771.95001,1929216,3002,4048.36694335938
1679655787.39969,1931264,3002,4048.3779296875
1679655832.76036,1937408,3002,4048.0859375
1679655894.67083,1945600,3002,4048.06225585938
1679655939.88391,1951744,3002,4047.85498046875
1679655985.48297,1957888,3002,4047.935546875
1679656000.83911,1959936,3002,4047.90673828125
1679656061.06989,1968128,3002,4047.97265625
1679656091.71298,1972224,3002,4047.98486328125
1679656106.4563,1974272,3002,4047.98486328125
1679656137.27587,1978368,3002,4047.88623046875
1679656167.63879,1982464,3002,4047.74462890625
1679656183.32266,1984512,3002,4047.5361328125
1679656228.7736,1990656,3002,4046.56616210938
1679656305.04724,2000896,3002,4044.80493164063
1679656335.63836,2004992,3002,4043.63940429688
1679656350.39176,2007040,3002,4043.63940429688
1679656381.00131,2011136,3002,4042.92260742188
1679656395.85844,2013184,3002,4042.92260742188
1679656457.83217,2021376,3002,4041.97338867188
1679656519.3596,2029568,3002,4041.42919921875
1679656549.63608,2033664,3002,4041.205078125
1679656580.54419,2037760,3002,4040.97436523437
1679656610.55611,2041856,3002,4040.81811523438
1679656641.10258,2045952,3002,4040.6240234375
1679656656.40652,2048000,3002,4040.30615234375
1679656701.67524,2054144,3002,4040.03759765625
1679656716.9844,2056192,3002,4039.80078125
1679656731.79722,2058240,3002,4039.80078125
1679656762.49768,2062336,3002,4039.41015625
1679656838.31048,2072576,3002,4039.19921875
1679656868.4602,2076672,3002,4039.19897460938
1679656898.92557,2080768,3002,4039.00439453125
1679656914.27867,2082816,3002,4038.84350585938
1679656929.20581,2084864,3002,4038.84350585938
1679657005.93978,2095104,3002,4038.7041015625
1679657067.50596,2103296,3002,4038.9140625
1679657098.17186,2107392,3002,4038.86450195312
1679657112.87282,2109440,3002,4038.86450195312
1679657204.54764,2121728,3002,4038.34790039063
1679657219.7561,2123776,3002,4038.34790039063
1679657235.87534,2125824,3002,4038.28930664063
1679657251.02658,2127872,3002,4038.30004882813
1679657265.80059,2129920,3002,4038.30004882813
1679657326.24852,2138112,3002,4037.80590820313
1679657373.08314,2144256,3002,4037.62744140625
1679657462.62038,2156544,3002,4036.84887695313
1679657477.32227,2158592,3002,4036.54418945313
1679657520.91429,2164736,3002,4036.080078125
1679657550.10222,2168832,3002,4036.0400390625
1679657564.73642,2170880,3002,4035.75854492188
1679657579.32482,2172928,3002,4035.54663085937
1679657607.78206,2177024,3002,4035.26831054688
1679657651.38111,2183168,3002,4035.0224609375
1679657680.28015,2187264,3002,4034.84448242188
1679657708.9706,2191360,3002,4034.77685546875
1679657722.94661,2193408,3002,4034.77685546875
1679657737.59066,2195456,3002,4034.84350585938
1679657752.03607,2197504,3002,4034.91015625
1679657766.17531,2199552,3002,4034.91015625
1679657780.80002,2201600,3002,4035.109375
1679657823.9782,2207744,3002,4035.4384765625
1679657838.41117,2209792,3002,4035.63159179688
1679657866.98549,2213888,3002,4035.94555664063
1679657881.84034,2215936,3002,4035.951171875
1679657896.70479,2217984,3002,4036.01586914063
1679657940.25925,2224128,3002,4036.4736328125
1679657954.64041,2226176,3002,4036.4736328125
1679657969.20617,2228224,3002,4036.6826171875
1679658027.63198,2236416,3002,4037.28735351563
1679658127.85384,2250752,3002,4038.40991210938
1679658157.24887,2254848,3002,4038.66235351563
1679658187.7396,2258944,3002,4038.81958007813
1679658203.17713,2260992,3002,4038.92919921875
1679658218.6397,2263040,3002,4038.82690429688
1679658265.058,2269184,3002,4038.75830078125
1679658295.50791,2273280,3002,4038.78344726563
1679658325.83702,2277376,3002,4039.1240234375
1679658341.08632,2279424,3002,4039.34936523438
1679658371.24574,2283520,3002,4039.59497070313
1679658448.74936,2293760,3002,4041.7001953125
1679658478.9161,2297856,3002,4042.31909179688
1679658494.28143,2299904,3002,4042.95947265625
1679658540.11891,2306048,3002,4043.99145507812
1679658555.42635,2308096,3002,4044.20043945312
1679658585.71988,2312192,3002,4044.53930664063
1679658601.26177,2314240,3002,4044.76831054688
1679658631.50281,2318336,3002,4045.166015625
1679658646.77139,2320384,3002,4045.0869140625
1679658677.19775,2324480,3002,4045.04028320313
1679658692.76079,2326528,3002,4045.2294921875
1679658707.66173,2328576,3002,4045.2294921875
1679658753.88941,2334720,3002,4045.56176757813
1679658799.34034,2340864,3002,4045.73120117188
1679658845.50826,2347008,3002,4045.68310546875
1679658860.37647,2349056,3002,4045.68310546875
1679658891.25912,2353152,3002,4045.7431640625
1679658921.486,2357248,3002,4045.54443359375
1679658936.67987,2359296,3002,4045.32421875
1679658951.46033,2361344,3002,4045.32421875
1679658967.02593,2363392,3002,4045.2626953125
1679659073.30205,2377728,3002,4043.51586914063
1679659103.49159,2381824,3002,4043.20751953125
1679659133.89457,2385920,3002,4042.92895507813
1679659179.97028,2392064,3002,4042.40112304688
1679659272.03493,2404352,3002,4040.96826171875
1679659287.00791,2406400,3002,4040.96826171875
1679659318.09583,2410496,3002,4040.490234375
1679659333.0556,2412544,3002,4040.490234375
1679659348.37739,2414592,3002,4040.44287109375
1679659409.44342,2422784,3002,4039.57739257813
1679659439.65874,2426880,3002,4039.17309570313
1679659470.26706,2430976,3002,4038.92163085938
1679659500.59123,2435072,3002,4038.7470703125
1679659516.01063,2437120,3002,4038.68774414063
1679659530.85236,2439168,3002,4038.68774414063
1679659576.37369,2445312,3002,4038.37768554688
1679659591.55383,2447360,3002,4038.24462890625
1679659606.84269,2449408,3002,4038.15893554688
1679659636.99302,2453504,3002,4038.47924804688
1679659652.66183,2455552,3002,4038.39111328125
1679659698.27087,2461696,3002,4039.255859375
1679659758.72144,2469888,3002,4039.93090820313
1679659774.07164,2471936,3002,4040.39331054688
1679659789.27835,2473984,3002,4040.7666015625
1679659819.35397,2478080,3002,4041.1005859375
1679659880.0596,2486272,3002,4041.29760742188
1679659895.27802,2488320,3002,4041.57006835938
1679659955.41541,2496512,3002,4041.80541992188
1679660031.79229,2506752,3002,4041.45361328125
