Wall time,Step,Value
1680674373.7638013,1259520,3916.676025390625
1680674389.6400251,1261568,3918.70361328125
1680674405.4073157,1263616,3921.103515625
1680674420.877315,1265664,3923.66455078125
1680674436.4483507,1267712,3923.66455078125
1680674452.568473,1269760,3926.18115234375
1680674468.092005,1271808,3928.3916015625
1680674483.1135564,1273856,3928.3916015625
1680674498.800337,1275904,3930.94384765625
1680674514.6813874,1277952,3933.020751953125
1680674545.806367,1282048,3935.135498046875
1680674561.5464191,1284096,3936.422607421875
1680674576.8819227,1286144,3936.422607421875
1680674592.7402601,1288192,3937.4501953125
1680674608.5520055,1290240,3939.096923828125
1680674655.5218549,1296384,3942.11328125
1680674670.7508175,1298432,3942.11328125
1680674686.305212,1300480,3942.58837890625
1680674702.1235993,1302528,3943.6875
1680674716.9340792,1304576,3943.6875
1680674732.8420773,1306624,3945.65966796875
1680674764.2510896,1310720,3950.922119140625
1680674779.3149698,1312768,3950.922119140625
1680674794.8593385,1314816,3953.959716796875
1680674810.6430426,1316864,3956.968505859375
1680674826.0114164,1318912,3956.968505859375
1680674841.647567,1320960,3959.747314453125
1680674857.2111623,1323008,3961.452392578125
1680674872.8472102,1325056,3961.452392578125
1680674904.8957145,1329152,3960.058837890625
1680674919.901685,1331200,3960.058837890625
1680674951.3586237,1335296,3962.8251953125
1680674966.530475,1337344,3962.8251953125
1680674982.0723643,1339392,3963.462890625
1680674998.0205283,1341440,3964.32958984375
1680675013.6595232,1343488,3964.32958984375
1680675060.9659798,1349632,3965.83349609375
1680675076.4402034,1351680,3965.83349609375
1680675092.304724,1353728,3965.658447265625
1680675108.1575391,1355776,3967.3349609375
1680675139.1612968,1359872,3969.896240234375
1680675170.7135956,1363968,3972.034912109375
1680675186.9594343,1366016,3973.4384765625
1680675203.3578398,1368064,3974.202880859375
1680675234.50153,1372160,3975.427490234375
1680675250.5272632,1374208,3976.7314453125
1680675265.8617043,1376256,3976.7314453125
1680675281.645507,1378304,3978.24951171875
1680675297.6149166,1380352,3979.37451171875
1680675328.5639136,1384448,3980.489013671875
1680675344.513414,1386496,3982.248291015625
1680675360.196774,1388544,3982.248291015625
1680675376.1372814,1390592,3983.78369140625
1680675391.9223714,1392640,3983.0595703125
1680675407.9539974,1394688,3969.804931640625
1680675439.2449973,1398784,3951.72216796875
1680675454.9553106,1400832,3930.04443359375
1680675470.6519475,1402880,3930.19677734375
1680675486.0191712,1404928,3930.19677734375
1680675517.7860296,1409024,3909.7763671875
1680675533.0499203,1411072,3909.7763671875
1680675548.848969,1413120,3910.790771484375
1680675564.8273144,1415168,3910.0478515625
1680675596.0519748,1419264,3907.82177734375
1680675612.0199342,1421312,3905.83447265625
1680675628.1484034,1423360,3905.957275390625
1680675643.4652112,1425408,3905.957275390625
1680675659.7463148,1427456,3906.7646484375
1680675675.8722456,1429504,3908.94384765625
1680675691.2513871,1431552,3908.94384765625
1680675707.0299237,1433600,3911.328369140625
1680675722.9845343,1435648,3912.32373046875
1680675754.6923213,1439744,3916.987548828125
1680675770.5631325,1441792,3921.29931640625
1680675802.022227,1445888,3925.859375
1680675818.2240822,1447936,3930.237060546875
1680675833.8327587,1449984,3930.237060546875
1680675850.1365392,1452032,3934.12060546875
1680675866.585837,1454080,3938.432373046875
1680675882.15198,1456128,3938.432373046875
1680675898.1719453,1458176,3942.503662109375
1680675914.3045611,1460224,3944.8271484375
1680675930.303803,1462272,3947.887451171875
1680675961.621599,1466368,3949.852294921875
1680675977.6721563,1468416,3953.312255859375
